batch: 0, network_service[batch 0]: [8 8 3 4 3 5 6 8 3 3 8 3 2 7 4 8 8 3 5 2]," placement[batch 0]: [19. 17.  3.  1. 18. 11.  8. 13. 15. 10.  7.  6.  9.  8.  5.  9. 10. 10.
 15.  9.]", reward: 7066.40625, lagrangian: 59592.96875, baseline: -0.04669506102800369, advantage: 59593.01544506103, penalty: 52526.5625, minibatch_loss: -178511.59375
batch: 6700, network_service[batch 0]: [3 1 8 5 2 6 1 3 7 3 2 1 2 2 3 3 7 3 1 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5915.625, lagrangian: 7157.8125, baseline: 7100.39892578125, advantage: 57.41357421875, penalty: 1242.1875, minibatch_loss: -89.32563781738281
batch: 6800, network_service[batch 0]: [5 4 5 2 5 6 2 3 7 4 3 2 2 7 1 4 3 6 6 1]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5920.3125, lagrangian: 6928.125, baseline: 7079.740234375, advantage: -151.615234375, penalty: 1007.8125, minibatch_loss: -19.14517593383789
batch: 6900, network_service[batch 0]: [5 7 5 6 1 7 4 4 3 2 8 6 7 5 4 4 3 5 6 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5920.3125, lagrangian: 6967.1875, baseline: 7050.865234375, advantage: -83.677734375, penalty: 1046.875, minibatch_loss: -67.80052185058594
batch: 7000, network_service[batch 0]: [4 8 5 5 7 1 1 4 6 7 4 2 1 5 2 4 4 1 5 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5872.65625, lagrangian: 6833.59375, baseline: 7025.11669921875, advantage: -191.52294921875, penalty: 960.9375, minibatch_loss: 8.404021263122559
batch: 7100, network_service[batch 0]: [1 4 1 1 8 7 7 8 2 5 1 7 2 7 8 8 4 4 4 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5970.3125, lagrangian: 7040.625, baseline: 7006.830078125, advantage: 33.794921875, penalty: 1070.3125, minibatch_loss: -102.04913330078125
batch: 7200, network_service[batch 0]: [3 5 3 1 7 7 5 6 4 4 5 5 7 2 5 4 2 4 3 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5857.8125, lagrangian: 6701.5625, baseline: 6982.03857421875, advantage: -280.47607421875, penalty: 843.75, minibatch_loss: 16.268674850463867
batch: 7300, network_service[batch 0]: [8 5 6 2 5 4 8 8 2 1 7 4 6 3 7 2 4 5 3 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  0.  1. 10.  1.
  1. 10.]", reward: 5910.15625, lagrangian: 6769.53125, baseline: 6951.50048828125, advantage: -181.96923828125, penalty: 859.375, minibatch_loss: 15.70391845703125
batch: 7400, network_service[batch 0]: [5 2 7 1 6 5 2 3 2 1 2 5 8 1 5 4 3 2 5 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5906.25, lagrangian: 6828.125, baseline: 6926.95263671875, advantage: -98.82763671875, penalty: 921.875, minibatch_loss: -57.33314514160156
batch: 7500, network_service[batch 0]: [4 7 1 7 2 4 4 8 7 7 6 5 8 5 5 8 3 5 5 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5892.1875, lagrangian: 6743.75, baseline: 6906.267578125, advantage: -162.517578125, penalty: 851.5625, minibatch_loss: -12.131174087524414
batch: 7600, network_service[batch 0]: [2 3 1 6 4 1 8 7 8 3 5 3 7 4 2 5 3 2 3 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  0.  1.  1. 10.
 10. 10.]", reward: 5866.40625, lagrangian: 6733.59375, baseline: 6881.84326171875, advantage: -148.24951171875, penalty: 867.1875, minibatch_loss: -20.03459358215332
batch: 7700, network_service[batch 0]: [1 4 1 2 6 1 4 4 8 8 2 2 4 6 4 5 2 1 7 1]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5926.5625, lagrangian: 6770.3125, baseline: 6860.724609375, advantage: -90.412109375, penalty: 843.75, minibatch_loss: -16.511077880859375
batch: 7800, network_service[batch 0]: [1 3 7 1 2 6 1 4 8 7 3 5 6 3 7 2 2 1 3 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5909.375, lagrangian: 6839.0625, baseline: 6852.88330078125, advantage: -13.82080078125, penalty: 929.6875, minibatch_loss: -11.379134178161621
batch: 7900, network_service[batch 0]: [8 4 7 3 7 4 7 8 2 6 3 7 8 3 8 5 1 1 2 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5990.625, lagrangian: 6896.875, baseline: 6831.962890625, advantage: 64.912109375, penalty: 906.25, minibatch_loss: -38.512516021728516
batch: 8000, network_service[batch 0]: [4 5 4 8 5 8 2 5 3 5 1 3 1 6 4 6 1 7 8 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5876.5625, lagrangian: 6595.3125, baseline: 6816.97607421875, advantage: -221.66357421875, penalty: 718.75, minibatch_loss: -38.93849182128906
batch: 8100, network_service[batch 0]: [8 4 4 7 6 8 8 4 5 6 1 2 3 8 1 8 6 7 5 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5874.21875, lagrangian: 6553.90625, baseline: 6788.92919921875, advantage: -235.02294921875, penalty: 679.6875, minibatch_loss: -25.966630935668945
batch: 8200, network_service[batch 0]: [1 5 4 8 5 7 3 7 8 5 1 4 1 2 1 2 8 4 6 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5957.8125, lagrangian: 6645.3125, baseline: 6771.58544921875, advantage: -126.27294921875, penalty: 687.5, minibatch_loss: -24.325477600097656
batch: 8300, network_service[batch 0]: [1 6 7 5 2 8 2 8 3 7 7 5 4 3 8 5 2 7 7 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5874.21875, lagrangian: 6569.53125, baseline: 6751.8408203125, advantage: -182.3095703125, penalty: 695.3125, minibatch_loss: -13.96996784210205
batch: 8400, network_service[batch 0]: [2 4 4 3 5 7 3 6 7 3 1 6 2 3 5 1 2 4 1 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5928.90625, lagrangian: 6796.09375, baseline: 6738.126953125, advantage: 57.966796875, penalty: 867.1875, minibatch_loss: -13.956003189086914
batch: 8500, network_service[batch 0]: [8 3 7 5 2 2 5 6 7 2 7 7 2 6 5 2 7 1 1 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5928.90625, lagrangian: 6702.34375, baseline: 6729.193359375, advantage: -26.849609375, penalty: 773.4375, minibatch_loss: -35.33632278442383
batch: 8600, network_service[batch 0]: [4 7 1 5 3 1 8 3 3 5 2 4 1 3 8 8 5 4 7 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5894.53125, lagrangian: 6722.65625, baseline: 6715.87548828125, advantage: 6.78076171875, penalty: 828.125, minibatch_loss: -27.776142120361328
batch: 8700, network_service[batch 0]: [8 4 1 3 1 5 7 1 1 6 6 8 6 2 2 2 3 2 3 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5983.59375, lagrangian: 6796.09375, baseline: 6705.4873046875, advantage: 90.6064453125, penalty: 812.5, minibatch_loss: -36.52729797363281
batch: 8800, network_service[batch 0]: [7 4 6 2 8 4 6 6 3 7 6 1 7 5 4 1 7 6 1 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5885.9375, lagrangian: 6581.25, baseline: 6698.98388671875, advantage: -117.73388671875, penalty: 695.3125, minibatch_loss: -12.630104064941406
batch: 8900, network_service[batch 0]: [6 5 5 8 1 8 4 5 3 1 1 5 3 1 6 6 2 8 1 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5910.15625, lagrangian: 6808.59375, baseline: 6685.04638671875, advantage: 123.54736328125, penalty: 898.4375, minibatch_loss: -55.6043701171875
batch: 9000, network_service[batch 0]: [8 7 7 5 1 6 1 4 8 4 3 7 6 5 3 7 4 4 6 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5892.96875, lagrangian: 6783.59375, baseline: 6676.40625, advantage: 107.1875, penalty: 890.625, minibatch_loss: -48.79662322998047
batch: 9100, network_service[batch 0]: [7 6 2 8 2 1 8 1 4 1 4 7 1 8 6 1 6 5 6 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5941.40625, lagrangian: 6878.90625, baseline: 6669.8984375, advantage: 209.0078125, penalty: 937.5, minibatch_loss: -68.09149932861328
batch: 9200, network_service[batch 0]: [2 2 5 4 6 3 3 8 6 8 3 3 8 2 5 3 3 2 4 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5877.34375, lagrangian: 6541.40625, baseline: 6664.15673828125, advantage: -122.75048828125, penalty: 664.0625, minibatch_loss: -8.707249641418457
batch: 9300, network_service[batch 0]: [7 6 4 3 4 5 6 7 4 6 5 8 4 6 2 1 5 6 7 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5925.78125, lagrangian: 6691.40625, baseline: 6657.21923828125, advantage: 34.18701171875, penalty: 765.625, minibatch_loss: 12.837701797485352
batch: 9400, network_service[batch 0]: [3 4 2 8 3 6 7 6 2 8 3 3 6 5 3 4 1 5 3 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1.  1.
 10. 10.]", reward: 5946.875, lagrangian: 6860.9375, baseline: 6657.67236328125, advantage: 203.26513671875, penalty: 914.0625, minibatch_loss: -32.35387420654297
batch: 9500, network_service[batch 0]: [7 3 7 2 8 2 7 3 1 4 5 6 1 3 7 4 8 6 2 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5918.75, lagrangian: 6528.125, baseline: 6650.83544921875, advantage: -122.71044921875, penalty: 609.375, minibatch_loss: -0.04964160919189453
batch: 9600, network_service[batch 0]: [6 1 5 8 6 1 2 5 5 6 2 7 7 1 2 7 5 5 7 1]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5890.625, lagrangian: 6570.3125, baseline: 6644.35888671875, advantage: -74.04638671875, penalty: 679.6875, minibatch_loss: -0.10445117950439453
batch: 9700, network_service[batch 0]: [4 2 4 1 5 6 8 1 4 3 6 1 7 4 1 1 6 1 3 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5907.03125, lagrangian: 6602.34375, baseline: 6638.6015625, advantage: -36.2578125, penalty: 695.3125, minibatch_loss: -18.773204803466797
batch: 9800, network_service[batch 0]: [8 4 3 3 6 6 8 4 3 7 6 6 5 3 5 1 2 3 4 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5943.75, lagrangian: 6670.3125, baseline: 6636.80517578125, advantage: 33.50732421875, penalty: 726.5625, minibatch_loss: -7.613899230957031
batch: 9900, network_service[batch 0]: [2 1 6 7 3 7 8 7 6 4 7 4 3 1 3 6 4 2 3 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5885.15625, lagrangian: 6525.78125, baseline: 6638.546875, advantage: -112.765625, penalty: 640.625, minibatch_loss: 20.882492065429688
batch: 10000, network_service[batch 0]: [8 1 1 7 6 2 5 3 6 3 8 7 5 5 5 7 5 2 7 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5902.34375, lagrangian: 6542.96875, baseline: 6639.18798828125, advantage: -96.21923828125, penalty: 640.625, minibatch_loss: -2.4560837745666504
batch: 10100, network_service[batch 0]: [8 8 4 2 2 2 2 3 5 7 5 3 5 8 1 7 4 8 6 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5905.46875, lagrangian: 6686.71875, baseline: 6644.93798828125, advantage: 41.78076171875, penalty: 781.25, minibatch_loss: -64.43170166015625
batch: 10200, network_service[batch 0]: [6 2 1 4 3 2 2 8 2 8 1 4 1 8 7 7 4 2 1 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5886.71875, lagrangian: 6597.65625, baseline: 6637.90673828125, advantage: -40.25048828125, penalty: 710.9375, minibatch_loss: -42.84531784057617
batch: 10300, network_service[batch 0]: [3 1 8 3 5 1 6 8 6 6 8 8 8 1 3 8 7 1 5 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5903.125, lagrangian: 6715.625, baseline: 6623.787109375, advantage: 91.837890625, penalty: 812.5, minibatch_loss: -34.188568115234375
batch: 10400, network_service[batch 0]: [1 7 1 1 8 6 7 7 6 3 4 3 3 8 4 3 2 1 3 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5892.96875, lagrangian: 6572.65625, baseline: 6602.68017578125, advantage: -30.02392578125, penalty: 679.6875, minibatch_loss: -0.8758091926574707
batch: 10500, network_service[batch 0]: [5 4 1 6 2 6 4 8 4 8 4 8 2 2 3 1 3 6 3 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  0.  1.  1. 10.
 10. 10.]", reward: 5921.09375, lagrangian: 6530.46875, baseline: 6598.91455078125, advantage: -68.44580078125, penalty: 609.375, minibatch_loss: -3.053522825241089
batch: 10600, network_service[batch 0]: [5 7 1 3 1 6 3 4 6 2 5 7 2 6 5 8 2 3 6 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5972.65625, lagrangian: 6738.28125, baseline: 6598.50830078125, advantage: 139.77294921875, penalty: 765.625, minibatch_loss: -39.10606002807617
batch: 10700, network_service[batch 0]: [6 3 6 8 2 4 1 1 7 3 7 6 1 7 7 2 5 2 8 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5878.90625, lagrangian: 6542.96875, baseline: 6590.6064453125, advantage: -47.6376953125, penalty: 664.0625, minibatch_loss: -12.765666007995605
batch: 10800, network_service[batch 0]: [5 1 1 1 2 5 4 2 5 8 1 8 3 1 5 7 5 1 8 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5917.96875, lagrangian: 6652.34375, baseline: 6594.498046875, advantage: 57.845703125, penalty: 734.375, minibatch_loss: -11.889060974121094
batch: 10900, network_service[batch 0]: [6 4 8 6 4 7 1 6 6 5 2 5 5 8 2 2 3 1 8 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5907.8125, lagrangian: 6478.125, baseline: 6593.06298828125, advantage: -114.93798828125, penalty: 570.3125, minibatch_loss: 6.348077774047852
batch: 11000, network_service[batch 0]: [5 1 3 7 1 3 3 4 2 3 6 5 4 1 3 4 7 5 4 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5902.34375, lagrangian: 6714.84375, baseline: 6599.73486328125, advantage: 115.10888671875, penalty: 812.5, minibatch_loss: -21.547456741333008
batch: 11100, network_service[batch 0]: [7 3 2 2 6 1 8 8 6 6 3 1 3 1 1 3 6 7 6 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5893.75, lagrangian: 6526.5625, baseline: 6587.556640625, advantage: -60.994140625, penalty: 632.8125, minibatch_loss: 0.4805421829223633
batch: 11200, network_service[batch 0]: [4 3 4 5 2 4 4 8 2 4 3 3 4 4 1 7 2 2 7 1]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5890.625, lagrangian: 6523.4375, baseline: 6546.81787109375, advantage: -23.38037109375, penalty: 632.8125, minibatch_loss: 4.418426036834717
batch: 11300, network_service[batch 0]: [7 8 1 1 3 4 6 1 1 2 8 3 6 5 4 1 1 6 4 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5913.28125, lagrangian: 6585.15625, baseline: 6557.41455078125, advantage: 27.74169921875, penalty: 671.875, minibatch_loss: -18.091827392578125
batch: 11400, network_service[batch 0]: [5 1 1 8 5 5 5 5 4 7 5 7 3 1 1 8 5 7 4 1]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5878.90625, lagrangian: 6457.03125, baseline: 6539.375, advantage: -82.34375, penalty: 578.125, minibatch_loss: -4.1216888427734375
batch: 11500, network_service[batch 0]: [3 6 5 3 2 4 8 1 8 5 4 3 8 2 6 1 6 7 6 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5864.84375, lagrangian: 6364.84375, baseline: 6549.74267578125, advantage: -184.89892578125, penalty: 500.0, minibatch_loss: -13.308921813964844
batch: 11600, network_service[batch 0]: [7 7 4 4 7 4 3 2 2 1 3 1 7 5 1 1 7 3 4 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5883.59375, lagrangian: 6532.03125, baseline: 6553.61767578125, advantage: -21.58642578125, penalty: 648.4375, minibatch_loss: -21.177907943725586
batch: 11700, network_service[batch 0]: [2 2 7 8 3 5 6 2 7 5 3 4 7 3 3 2 6 4 6 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1. 10. 10.
 10. 10.]", reward: 5901.5625, lagrangian: 6425.0, baseline: 6523.51025390625, advantage: -98.51025390625, penalty: 523.4375, minibatch_loss: -6.511488914489746
batch: 11800, network_service[batch 0]: [2 8 6 7 4 5 5 2 2 6 7 3 7 6 3 5 5 4 7 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  3.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5912.5, lagrangian: 6467.1875, baseline: 6536.38330078125, advantage: -69.19580078125, penalty: 554.6875, minibatch_loss: 10.142094612121582
batch: 11900, network_service[batch 0]: [3 5 5 1 2 1 6 2 1 6 6 5 2 7 1 7 6 8 4 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5907.03125, lagrangian: 6430.46875, baseline: 6512.74462890625, advantage: -82.27587890625, penalty: 523.4375, minibatch_loss: 3.80076265335083
batch: 12000, network_service[batch 0]: [7 3 7 1 3 4 2 4 7 7 2 6 5 3 1 7 5 8 4 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5862.5, lagrangian: 6331.25, baseline: 6543.2001953125, advantage: -211.9501953125, penalty: 468.75, minibatch_loss: -12.36687183380127
batch: 12100, network_service[batch 0]: [7 6 1 3 5 4 2 1 8 3 8 4 2 6 7 3 2 7 5 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5860.15625, lagrangian: 6422.65625, baseline: 6514.2783203125, advantage: -91.6220703125, penalty: 562.5, minibatch_loss: -18.445281982421875
batch: 12200, network_service[batch 0]: [5 8 5 2 2 1 1 6 2 7 6 4 2 4 1 8 6 3 4 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5903.125, lagrangian: 6434.375, baseline: 6501.14892578125, advantage: -66.77392578125, penalty: 531.25, minibatch_loss: 1.0810410976409912
batch: 12300, network_service[batch 0]: [1 4 6 2 2 7 8 5 8 8 4 1 4 1 5 5 4 1 7 7]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5876.5625, lagrangian: 6439.0625, baseline: 6484.6328125, advantage: -45.5703125, penalty: 562.5, minibatch_loss: -8.506254196166992
batch: 12400, network_service[batch 0]: [1 7 7 7 2 4 5 8 5 4 3 5 4 7 6 7 5 6 1 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  3.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5920.3125, lagrangian: 6584.375, baseline: 6498.224609375, advantage: 86.150390625, penalty: 664.0625, minibatch_loss: -16.086471557617188
batch: 12500, network_service[batch 0]: [8 7 4 7 2 1 1 8 8 4 8 1 1 3 3 6 8 5 6 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5925.78125, lagrangian: 6457.03125, baseline: 6538.20068359375, advantage: -81.16943359375, penalty: 531.25, minibatch_loss: -3.960059642791748
batch: 12600, network_service[batch 0]: [5 6 2 8 3 8 6 1 4 3 2 7 4 3 8 2 4 1 2 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5924.21875, lagrangian: 6447.65625, baseline: 6510.43701171875, advantage: -62.78076171875, penalty: 523.4375, minibatch_loss: -1.5550470352172852
batch: 12700, network_service[batch 0]: [4 4 4 3 8 4 1 7 8 1 7 7 1 2 2 3 2 7 1 5]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5932.8125, lagrangian: 6518.75, baseline: 6498.64111328125, advantage: 20.10888671875, penalty: 585.9375, minibatch_loss: 0.7950544357299805
batch: 12800, network_service[batch 0]: [3 5 8 3 8 4 5 7 5 1 6 1 8 5 6 4 4 5 4 8]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5824.21875, lagrangian: 6410.15625, baseline: 6513.33349609375, advantage: -103.17724609375, penalty: 585.9375, minibatch_loss: -28.144275665283203
batch: 12900, network_service[batch 0]: [7 7 2 7 2 4 1 6 8 8 5 3 2 3 8 4 8 2 4 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  2.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5906.25, lagrangian: 6414.0625, baseline: 6521.5927734375, advantage: -107.5302734375, penalty: 507.8125, minibatch_loss: 6.226131439208984
batch: 13000, network_service[batch 0]: [7 6 4 3 2 8 1 3 5 2 3 1 4 1 7 3 6 1 4 6]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5914.0625, lagrangian: 6484.375, baseline: 6505.96142578125, advantage: -21.58642578125, penalty: 570.3125, minibatch_loss: -3.615656852722168
batch: 13100, network_service[batch 0]: [1 3 5 1 5 5 5 6 1 7 5 7 3 2 8 7 8 8 4 3]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5985.15625, lagrangian: 6594.53125, baseline: 6470.38525390625, advantage: 124.14599609375, penalty: 609.375, minibatch_loss: -13.850057601928711
batch: 13200, network_service[batch 0]: [2 7 7 2 2 6 4 5 7 8 6 4 7 1 5 5 1 5 2 2]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  0.  1.  1.  1. 10.
 10. 10.]", reward: 5880.46875, lagrangian: 6536.71875, baseline: 6458.619140625, advantage: 78.099609375, penalty: 656.25, minibatch_loss: -7.891953945159912
batch: 13300, network_service[batch 0]: [3 5 6 7 5 8 6 2 3 8 2 6 8 5 8 8 2 4 8 4]," placement[batch 0]: [11. 11. 11. 12. 12. 12.  3.  3.  2.  2.  0.  0.  0.  1.  1.  1. 10. 10.
 10. 10.]", reward: 5907.8125, lagrangian: 6673.4375, baseline: 6469.74755859375, advantage: 203.68994140625, penalty: 765.625, minibatch_loss: -49.94352722167969
